area,gisjoin1910,gisjoin2010
.0085011702,G2500250Y0001,G2500250000601
.00153078,G2500250Y0001,G2500250000202
.0112717,G2500250Y0001,G2500250000201
1.74597,G2500250Y0001,G2500250000100
.00046554499,G2500250Y0001,G2500170354200
5.7137099e-06,G2500250Y0001,G2500170354100
6.7771098e-06,G2500250Y0001,G2500170370400
.000032727399,G2500250Y0001,G2500170370300
.0037435901,G2500250Y0003,G2500210400300
.000232748,G2500250Y0003,G2500210400200
.164791,G2500250Y0003,G2500250000703
.0049028499,G2500250Y0003,G2500250000504
.23353601,G2500250Y0003,G2500250000704
.22577199,G2500250Y0003,G2500250000701
.59399801,G2500250Y0003,G2500250000602
.48076901,G2500250Y0003,G2500250000601
.0028434601,G2500250Y0003,G2500250000402
.0137336,G2500250Y0003,G2500250000401
.0264886,G2500250Y0003,G2500250000202
.0109025,G2500250Y0002,G2500210400200
.018820001,G2500250Y0002,G2500210400100
.0092267804,G2500250Y0002,G2500250000703
.00197253,G2500250Y0002,G2500250000704
.0542867,G2500250Y0002,G2500250010103
1.15819,G2500250Y0002,G2500250000803
.28757101,G2500250Y0002,G2500250981501
.97468901,G2500250Y0002,G2500250000802
.0028629401,G2500250Y0002,G2500250000602
.000443158,G2500250Y0002,G2500250000601
.047688998,G2500250Y0002,G2500250000100
1.0076000e-07,G2500250Y0002,G2500170354100
1.7558000e-07,G2500250Y0002,G2500170353900
3.3864301e-06,G2500250Y0002,G2500170353400
.00025882601,G2500250Y0002,G2500170353300
9.8488999e-07,G2500250Y0002,G2500170353200
.0000100497,G2500250Y0002,G2500170353102
.00068553799,G2500250S0005,G2500210400900
.00090844801,G2500250S0005,G2500210400800
.052219801,G2500250S0005,G2500250981800
.0185387,G2500250S0005,G2500250081100
.00225941,G2500250S0005,G2500250080900
.530797,G2500250S0005,G2500250081001
.000047185698,G2500250S0004,G2500210401000
.0300168,G2500250S0004,G2500250120700
.134195,G2500250S0004,G2500250981800
.00077729003,G2500250S0004,G2500250081200
.44201201,G2500250S0004,G2500250081100
7.6325996e-06,G2500250S0004,G2500250081001
.00073524698,G2500250W0006,G2500210403100
.0116215,G2500250W0006,G2500210402102
.0128857,G2500250W0006,G2500210402101
.0092096003,G2500250W0006,G2500210401200
.0075843101,G2500250W0006,G2500250110607
2.2479999,G2500250W0006,G2500250130402
1.43242,G2500250W0006,G2500250130300
1.35105,G2500250W0006,G2500250130200
4.3168998,G2500250W0006,G2500250130100
.00353605,G2500250W0006,G2500250110601
.00156609,G2500250W0006,G2500250110501
.48303199,G2500250W0006,G2500250980700
1.63788,G2500250W0006,G2500250130404
.756944,G2500250W0006,G2500250130406
.00019613501,G2500250W0005,G2500250110607
.0097612003,G2500250W0005,G2500250130300
.66614097,G2500250W0005,G2500250110502
.62244397,G2500250W0005,G2500250110501
.00236968,G2500250W0005,G2500250110401
.026861601,G2500250W0005,G2500250980700
.0092997802,G2500250W0005,G2500250110403
.00745286,G2500250W0005,G2500250140106
.00268448,G2500250F0005,G2500250030300
.055562299,G2500250F0005,G2500250030200
.0039403299,G2500250F0005,G2500250030100
.00739804,G2500250F0005,G2500250020303
.0155005,G2905100E0002,G2905100125700
.25025699,G2905100E0002,G2905100127500
.112837,G2905100E0003,G2905100125500
.14571001,G2905100E0003,G2905100125700
.00179324,G2905100E0003,G2905100127500
.045858201,G2905100E0004,G2905100125500
.052724201,G2905100E0004,G2905100125600
.077019699,G2905100E0004,G2905100125700
.020279,G2905100D0006,G2905100125600
.109761,G2905100D0006,G2905100125700
.093785301,G2905100D0006,G2905100126600
.00053258199,G3900350G0005,G3900350103900
.163093,G3900350G0005,G3900350104100
.000329731,G3900350G0005,G3900350104200
.000051164599,G3900350G0005,G3900350104300
.347619,G3900350G0005,G3900350104400
.0022885399,G3900350G0005,G3900350104600
.00035740901,G3900350G0005,G3900350104800
.00181196,G3900350H0003,G3900350103900
.0040169898,G3900350H0003,G3900350104100
.000643974,G3900350H0003,G3900350104200
.0037350201,G3900350H0003,G3900350107701
.44739801,G3900350H0003,G3900350103602
.00059284101,G3900350I0002,G3900350103300
.0100858,G3900350I0002,G3900350104200
.00102938,G3900350I0002,G3900350107802
.0048344601,G3900350I0002,G3900350107101
.94357997,G3900350I0002,G3900350107701
.00120599,G3900350I0002,G3900350103602
.485863,G3900350I0003,G3900350107701
.00341802,G3900350I0003,G3900350980100
.50439101,G3900350J0003,G3900350107802
.19086599,G3900350J0003,G3900350107701
.0068668099,G3900350J0003,G3900350109301
.00070511602,G3900350J0003,G3900350108701
.50030398,G3900350K0005,G3900350108400
.0073460802,G3900350K0005,G3900350108201
.00584521,G3900350K0005,G3900350108301
.0011645399,G3900350M0003,G3900350104200
.0287688,G3900350M0003,G3900350109301
.52278697,G3900350M0003,G3900350980100
.128438,G3900350M0004,G3900350107701
.024494801,G3900350M0004,G3900350109301
.0414197,G3900350M0004,G3900350980100
.0079868799,G3900350N0001,G3900350108301
.54377198,G3900350N0001,G3900350108701
.28883001,G3900350N0002,G3900350108701
.0399721,G3900350N0002,G3900350109801
7.4669601e-06,G3900350N0002,G3900350113801
.0000173767,G3900350O0003,G3900350109701
.36875001,G3900350O0003,G3900350109801
.00342854,G3900350O0003,G3900350113801
.0000436554,G3900350O0003,G3900350110501
.0018785,G3900350O0004,G3900350114700
.037861802,G3900350O0004,G3900350109701
.33180201,G3900350O0004,G3900350109801
.000049714901,G3900350O0004,G3900350113801
.102663,G3900350O0004,G3900350110501
.34136999,G3900350O0005,G3900350109701
.0025558299,G3900350O0005,G3900350109801
.00138883,G3900350O0005,G3900350980100
.039060101,G3900350O0005,G3900350110501
.00094668398,G3900350O0006,G3900350104200
.0064536799,G3900350O0006,G3900350104800
.0031536,G3900350O0006,G3900350109301
.094641604,G3900350O0006,G3900350109701
.000236309,G3900350O0006,G3900350110801
1.1687,G3900350O0006,G3900350980100
.0091262897,G3900350O0006,G3900350110501
.117301,G3900350L0002,G3900350107802
.102571,G3900350L0002,G3900350107701
.0024727101,G3900350L0002,G3900350109301
.048648201,G3900350L0002,G3900350108301
.242498,G3900350L0002,G3900350108701
.00020526499,G3900350L0003,G3900350108400
.0011916501,G3900350L0003,G3900350109301
.335747,G3900350L0003,G3900350108301
.35573101,G3900350L0003,G3900350108701
.0084698098,G3900350P0001,G3900350114600
.000125701,G3900350P0001,G3900350114700
.0079187304,G3900350P0001,G3900350109701
.000082505103,G3900350P0001,G3900350980100
.68744302,G3900350P0001,G3900350110501
.0053667999,G3900350Q0006,G3900350115100
.0012679599,G3900350Q0006,G3900350115400
.459169,G3900350Q0006,G3900350110901
.012904,G3900350Q0006,G3900350196100
.042980801,G3900350Q0002,G3900350114600
.879233,G3900350Q0002,G3900350114900
.0082161399,G3900350Q0002,G3900350115300
.0023781899,G3900350Q0002,G3900350114501
.00051720202,G3900350Q0002,G3900350110501
.15154199,G2905100M0003,G2905100115500
.16060001,G2905100M0003,G2905100115600
.34144601,G2905100M0003,G2905100115700
.233999,G2905100M0003,G2905100116400
.178011,G2905100M0003,G2905100124100
.19031,G2905100R0006,G2905100127100
.147871,G2905100R0008,G2905100120200
.130593,G2905100R0008,G2905100127100
6.3484699e-06,G2905100X0006,G2905100103700
.29022801,G2905100X0006,G2905100113500
.00181012,G2905100X0006,G2905100116200
.0023213399,G2905100X0006,G2905100117100
.76543701,G2905100X0006,G2905100127200
.181932,G2500250G0002,G2500250070200
.021629199,G2500250G0002,G2500250070101
.0053705801,G2500250G0002,G2500250070402
.0037869799,G2500250U0001,G2500250082000
.000178125,G2500250U0001,G2500250081900
.35183501,G2500250U0001,G2500250081800
.0145204,G2500250U0001,G2500250081700
.018263699,G2500250A0001,G2500250170800
.644189,G2500250A0001,G2500250981502
.0135217,G2500250A0001,G2500250180200
.72998297,G2500250A0001,G2500250981600
1.1014301,G2500250A0001,G2500250051101
6.1500700e-06,G2500250A0001,G2500250160502
.20065799,G2500250A0001,G2500250051000
.033029102,G2500250H0001,G2500250020303
.0983743,G2500250H0001,G2500250020301
.126541,G2500250H0003,G2500250981501
.00146751,G2500250H0003,G2500250020200
.109666,G2500250H0003,G2500250020301
.000026511399,G2500250H0003,G2500170352102
.0029755,G2500250J0004,G2500250010405
.00134557,G2500250J0004,G2500250010404
.000223968,G2500250J0004,G2500250010203
.00203488,G2500250J0004,G2500250010701
.0045871199,G2500250J0004,G2500250070800
.00062201801,G2500250J0004,G2500250010600
.16374201,G2500250J0004,G2500250010500
.0072513302,G2500250J0004,G2500250010403
.0032351301,G2500250T0005,G2500250092300
.0037992201,G2500250T0005,G2500250092000
.46872801,G2500250T0005,G2500250091900
.42700499,G2500250T0005,G2500250091800
.00245258,G2500250T0005,G2500250091700
.00039869701,G2500250T0005,G2500250091600
.00081413198,G2500250T0005,G2500250091500
.000090158799,G2500250T0005,G2500250090300
.00016930301,G2500250T0005,G2500250090200
.00104205,G2500250T0003,G2500250091800
.00108846,G2500250T0003,G2500250091600
.0044449498,G2500250T0003,G2500250091001
.40069699,G2500250T0003,G2500250091500
.00050822599,G2500250T0003,G2500250091400
.0011328,G2500250T0003,G2500250091300
.30793801,G2500250T0003,G2500250091200
.0054737702,G2500250T0002,G2500250091001
.000025768701,G2500250T0002,G2500250091500
.0064738099,G2500250T0002,G2500250091200
.41434601,G2500250T0002,G2500250091100
.00033067301,G2500250T0002,G2500250090700
.00389138,G2500250V0002,G2500250120700
.000274944,G2500250V0002,G2500250120600
.0010543,G2500250V0002,G2500250120500
.0101707,G2500250V0002,G2500250081400
.00105349,G2500250V0002,G2500250081300
.27945501,G2500250V0002,G2500250081200
.0035093401,G2500250V0002,G2500250081100
.0043733902,G2500250U0005,G2500250980300
.000385035,G2500250U0005,G2500250082100
.0045827702,G2500250U0005,G2500250082000
.42483899,G2500250U0005,G2500250081900
.00019267701,G2500250U0005,G2500250081800
.038971599,G2500250U0005,G2500250081700
.00106734,G2500250U0005,G2500250081500
.00093454297,G2500250U0005,G2500250081300
.0018412099,G2500250U0006,G2500250980300
5.4491702e-06,G2500250U0006,G2500250090300
.00023905,G2500250U0006,G2500250090200
.00074884098,G2500250U0006,G2500250090100
.36116201,G2500250U0006,G2500250082100
.38030201,G2500250U0006,G2500250082000
.0027126099,G2500250U0006,G2500250081900
.00040526799,G2500250P0005,G2500250091400
.23506901,G2500250P0005,G2500250090400
.0045992499,G2500250P0005,G2500250090300
.000113413,G2500250P0005,G2500250082000
.0047067502,G2500250P0005,G2500250081800
.0030086101,G2500250P0004,G2500250091400
.000119886,G2500250P0004,G2500250090600
.178671,G2500250P0004,G2500250090400
.0027959901,G2500250P0004,G2500250081800
.0023751699,G2500250P0006,G2500250091500
.31725901,G2500250P0006,G2500250091400
.00187746,G2500250P0006,G2500250091200
.00301134,G2500250P0006,G2500250090400
.00111529,G2500250P0006,G2500250090300
.000019164399,G2405100N0004,G2405100130200
.131633,G2405100N0004,G2405100140100
.000174117,G2405100N0004,G2405100140200
.0404003,G2405100N0004,G2405100140300
.057301201,G2405100M0003,G2405100130200
.093307599,G2405100M0003,G2405100130100
.018244701,G2405100M0001,G2405100130600
.209098,G2405100M0001,G2405100120700
.030233501,G2405100M0001,G2405100130200
.0028074901,G2405100M0001,G2405100140100
.0064480999,G2405100M0001,G2405100130100
.0032142301,G2405100M0001,G2405100120500
.000039384598,G2405100M0001,G2405100130400
.088533796,G2405100M0002,G2405100130200
.0024778,G2405100M0002,G2405100140100
.146308,G2405100M0004,G2405100130200
.0016316,G2405100M0004,G2405100140100
.000119147,G2405100M0004,G2405100130100
.0062565599,G2405100M0004,G2405100130300
.00473763,G2405100M0005,G2405100130200
.156688,G2405100M0005,G2405100130100
.0231086,G2405100M0006,G2405100130200
.00088044401,G2405100M0006,G2405100140100
.032306299,G2405100M0006,G2405100130100
.103411,G2405100M0006,G2405100130300
.0045807702,G2405100M0006,G2405100140300
.0000185017,G2405100M0006,G2405100130400
.144875,G2405100M0007,G2405100130300
.0087253097,G2405100M0007,G2405100150400
.00051491702,G2405100M0007,G2405100150100
.0114461,G2405100M0007,G2405100140300
.095507301,G2405100M0008,G2405100130300
.00276489,G2405100M0008,G2405100150400
.052871302,G2405100M0008,G2405100130400
.00372065,G2500250P0003,G2500250091400
.24558,G2500250P0003,G2500250091300
.0038961901,G2500250P0003,G2500250091200
.0022948601,G2500250P0003,G2500250090600
.0040486101,G2500250P0003,G2500250090400
.15719099,G2500250U0003,G2500250081700
.0057702502,G2500250U0003,G2500250081500
.173152,G2500250U0003,G2500250081400
.00169918,G2500250U0003,G2500250080601
.0028802799,G2500250Q0004,G2500250090600
.0043999502,G2500250Q0004,G2500250081800
.0056675998,G2500250Q0004,G2500250080300
.202096,G2500250Q0004,G2500250080100
.0033976601,G2500250Q0005,G2500250091300
.288077,G2500250Q0005,G2500250090600
.0043346402,G2500250Q0005,G2500250090400
.00275994,G2500250Q0005,G2500250081800
.0033867499,G2500250Q0005,G2500250080100
.0045699701,G2500250L0006,G2500250080500
.077356301,G2500250L0006,G2500250080401
.143785,G2500250L0006,G2500250071101
.0026449601,G2500250L0006,G2500250070900
.000092044298,G2500250L0006,G2500250080100
.0063147,G2500250R0001,G2500250080601
.145143,G2500250R0001,G2500250080500
.137017,G2500250R0001,G2500250080401
.097210303,G2500250S0002,G2500250081400
.0904238,G2500250S0002,G2500250080900
.063649803,G2500250S0002,G2500250080801
.036614299,G2500250S0002,G2500250080601
.0035707401,G2500250S0002,G2500250081001
.000119857,G2500250S0003,G2500250081500
.31129199,G2500250S0003,G2500250081400
.00395732,G2500250S0003,G2500250081300
.00019937901,G2500250S0003,G2500250081200
.0083199004,G2500250S0003,G2500250081100
.00305698,G2500250S0003,G2500250081001
.0027208801,G2500250U0004,G2500250081900
.138974,G2500250U0004,G2500250081700
.32606101,G2500250U0004,G2500250081500
.0105838,G2500250U0004,G2500250081400
.0102047,G2500250U0004,G2500250081300
.213055,G2905100K0004,G2905100115700
.31531,G2905100K0004,G2905100124100
.0022002,G2905100K0004,G2905100124300
.00701951,G2905100K0004,G2905100124600
.175249,G2905100K0003,G2905100124100
.25036201,G2905100K0003,G2905100124200
.00510403,G2905100K0005,G1701630502300
.0063921101,G2905100K0005,G2905100115600
.25437599,G2905100K0005,G2905100115700
.021339299,G2905100K0005,G2905100124300
.52363503,G2905100K0005,G2905100124600
.56943101,G2905100Q0001,G2905100119300
.00055866002,G2905100Q0001,G2905100121100
.158555,G2405100D0003,G2405100040100
.168539,G2405100D0004,G2405100040100
.00032263799,G2405100D0004,G2405100220100
.000316752,G2405100R0001,G2405100210100
.15448301,G2405100R0001,G2405100180300
2.8550000e-08,G2405100R0001,G2405100220100
.00250975,G2405100R0001,G2405100040200
.0021273701,G2405100R0001,G2405100210200
.119361,G2405100I0004,G2405100090900
.073542297,G2405100I0004,G2405100090800
.00170459,G2405100I0004,G2405100120400
.0025175801,G2405100I0004,G2405100120500
.25956401,G2500250J0005,G2500250010405
.135483,G2500250J0005,G2500250010404
.12711,G2500250J0005,G2500250981800
.0062774499,G2500250J0005,G2500250010203
.00039726001,G2500250J0005,G2500250080801
.00171395,G2500250J0005,G2500250080601
.0090484498,G2500250J0005,G2500250010300
.081304997,G2500250J0005,G2500250010403
.00314523,G2500250L0002,G2500250010405
.0048922398,G2500250L0002,G2500250080601
.000183176,G2500250L0002,G2500250080500
.00124224,G2500250L0002,G2500250070900
.18547501,G2500250L0002,G2500250070800
3.5112701e-06,G2500250L0002,G2500250010500
.019419599,G2500250L0003,G2500250080500
.15836,G2500250L0003,G2500250070900
.00093003799,G2500250L0003,G2500250070800
.0030467401,G2500250R0002,G2500250081700
.0113567,G2500250R0002,G2500250081400
.192706,G2500250R0002,G2500250080601
.0022787401,G2500250R0002,G2500250080401
.00263017,G2500250T0010,G2500250100500
.57032001,G2500250T0010,G2500250092200
.000100029,G2500250T0010,G2500250092000
.0043712701,G2500250T0010,G2500250092101
.154625,G2500250S0006,G2500250080900
.040761799,G2500250S0006,G2500250080801
.0069921101,G2500250S0006,G2500250081001
.000076940698,G2500250S0001,G2500210400100
.096194297,G2500250S0001,G2500250010405
.00059056003,G2500250S0001,G2500250010204
.222019,G2500250S0001,G2500250981800
.161083,G2500250S0001,G2500250010203
.043380801,G2500250S0001,G2500250010408
.0093601504,G2500250S0001,G2500250080900
.25971901,G2500250S0001,G2500250080801
.00101856,G2500250S0001,G2500250080601
.50015998,G2500250S0001,G2500250010300
.0140621,G2500250S0001,G2500250081001
4.0439400e-06,G2500250W0004,G2500250110607
.22216,G2500250W0004,G2500250140400
.0061580599,G2500250W0004,G2500250110502
.000573672,G2500250W0004,G2500250110501
.51089102,G2500250W0004,G2500250110401
.00102919,G2500250W0004,G2500250981100
.188042,G2500250W0004,G2500250140105
.81939697,G2500250W0004,G2500250980700
.94020599,G2500250W0004,G2500250110403
.29621899,G2500250W0004,G2500250110201
.00267232,G2500250W0004,G2500250110103
.497334,G2500250W0004,G2500250110301
.27551499,G2500250W0004,G2500250140106
.31099901,G2905100AA0007,G2905100106300
.28673899,G2905100AA0007,G2905100106400
.000164497,G2905100AA0007,G2905100106500
.75250697,G2905100AA0008,G2905100106200
.52044499,G2905100AA0008,G2905100106300
.000077516197,G2905100AA0008,G2901890213800
.000069148096,G2905100AA0008,G2901890213900
.65130699,G2905100AA0010,G2905100107200
1.57962,G2905100AA0010,G2905100107300
.00360585,G2905100AA0010,G2905100107400
.015920199,G2905100AA0010,G2905100108100
.55709898,G2905100AA0010,G2905100126900
.000036211899,G2905100AA0010,G2901890212200
.0023956399,G2905100AA0010,G2901890212101
.000127808,G2905100AA0013,G2905100106700
.71208203,G2905100AA0013,G2905100107600
.15462901,G2905100AA0013,G2905100109600
.35177299,G2905100AA0013,G2905100110100
.00032494901,G2905100AA0013,G2905100110200
.85388899,G2905100AA0013,G2905100126900
.0028007601,G2905100AA0013,G2905100127000
.0086278897,G2905100AA0009,G2905100106200
.0111463,G2905100AA0009,G2905100106300
.0032844499,G2905100AA0009,G2905100106400
.0000125183,G2905100AA0009,G2905100106700
.163656,G2905100AA0009,G2905100107600
2.62289,G2905100AA0009,G2905100126900
1.8994000e-07,G2905100AA0009,G2901890213800
.000087980399,G2905100AA0009,G2901890212200
.00111115,G2905100AA0011,G2905100107200
1.07816,G2905100AA0011,G2905100107400
.00683094,G2905100AA0011,G2905100107500
.000188149,G2905100AA0011,G2905100108100
.15835901,G2905100AA0011,G2905100126900
.00297753,G2905100AA0012,G2905100107200
.00332906,G2905100AA0012,G2905100107400
.904715,G2905100AA0012,G2905100107500
.28469199,G2905100AA0012,G2905100107600
1.99762,G2905100AA0012,G2905100108100
.115103,G2905100AA0012,G2905100126900
.015814099,G2905100AA0012,G2905100127000
.0109287,G2905100Y0001,G2905100104200
.0277481,G2905100Y0001,G2905100104500
.29559401,G2905100Y0001,G2905100105198
.0021200499,G2905100Y0001,G2905100105200
5.5085602,G2905100Y0001,G2905100112100
.27229199,G2905100Y0001,G2905100112400
.099270597,G2905100Y0001,G2905100118600
.00059299299,G2905100Y0001,G2905100119102
.000215405,G2905100Y0001,G2905100119101
.000043790598,G2905100Y0001,G2901890216300
.83031797,G2905100AB0001,G2905100105198
.217089,G2905100AB0001,G2905100105200
.39638701,G2905100AB0001,G2905100105300
.00049295602,G2905100AB0001,G2905100105400
.0028757299,G2905100AB0001,G2905100112100
5.8722998e-07,G2905100AB0001,G2901890213900
.0000960424,G2905100AB0001,G2901890216100
.00384403,G2905100AB0002,G2905100105300
.702259,G2905100AB0002,G2905100105400
.00575135,G2905100AB0002,G2905100105500
.0044675102,G2905100AB0002,G2905100106100
.000123306,G2905100AB0002,G2901890213900
.00112979,G2905100AB0003,G2905100105400
.44746101,G2905100AB0003,G2905100105500
.0072348001,G2905100AB0003,G2905100106100
.00832773,G2905100AB0003,G2905100106600
.2536,G2905100AB0004,G2905100105300
.601125,G2905100AB0004,G2905100105500
.00201466,G2905100AB0004,G2905100112200
.091581903,G2405100Q0004,G2405100170200
.00057324301,G2405100Q0004,G2405100140200
.078684501,G2405100Q0004,G2405100170300
.0000102591,G2405100P0001,G2405100140200
.096648,G2405100P0001,G2405100160100
.084095702,G2405100P0001,G2405100170300
.106899,G2405100Q0001,G2405100170100
.00188218,G2405100Q0001,G2405100170200
.0133058,G2405100Q0001,G2405100040100
.0145735,G2405100Q0001,G2405100040200
.000197081,G2405100Q0001,G2405100170300
.0192126,G2405100Q0002,G2405100170100
.042413801,G2405100Q0002,G2405100180100
.039208099,G2405100Q0002,G2405100040200
.0012595,G2405100Q0002,G2405100160100
.0717244,G2405100Q0002,G2405100170300
.011598,G2405100Q0003,G2405100170100
.074921504,G2405100Q0003,G2405100170200
.0705567,G2405100Q0003,G2405100170300
.00237828,G2405100O0001,G2405100160400
.067655496,G2405100O0001,G2405100150300
.111337,G2405100O0001,G2405100150200
.000027579799,G2405100O0001,G2405100160500
.00539548,G2405100O0005,G2405100150400
.00131797,G2405100O0005,G2405100150300
.14799801,G2405100O0005,G2405100150200
.167946,G2405100I0001,G2405100090900
.000400522,G2405100I0001,G2405100100100
.000055955799,G2405100I0001,G2405100120500
.15510701,G2405100I0002,G2405100090900
.162439,G2405100H0011,G2405100080200
.058374401,G2405100P0003,G2405100160100
.088054501,G2405100P0003,G2405100160200
.00258249,G2405100P0003,G2405100160300
.130935,G2405100I0007,G2405100090800
.015860699,G2405100I0010,G2405100090800
.028181899,G2405100I0010,G2405100090500
.0397035,G2405100I0010,G2405100090700
.077341497,G2405100I0011,G2405100090800
.065927602,G2405100I0011,G2405100090500
.029662199,G2405100I0011,G2405100090400
.0144069,G2405100I0027,G2405100120100
.098108202,G2405100I0027,G2405100090300
.062962003,G2405100I0027,G2405100090100
2.0930901,G2500250W0003,G2500250980300
.0063932198,G2500250W0003,G2500250120201
.00070017402,G2500250W0003,G2500250110607
.34034699,G2500250W0003,G2500250140400
.0087081501,G2500250W0003,G2500250110401
.00580842,G2500250W0003,G2500250101101
.000029070599,G2500250W0003,G2500250101001
.19708399,G2500250W0003,G2500250100100
.156082,G2500250W0003,G2500250092400
2.4824901,G2500250W0003,G2500250981100
.059736099,G2500250W0003,G2500250120301
.051991899,G2500250W0003,G2500250110201
1.6800000e-08,G2500250W0003,G2500250981000
.000150536,G2500250W0003,G2500250090100
.0079762302,G2500250W0003,G2500250082100
.00029421199,G2500250W0003,G2500250081900
.76835102,G2500250W0003,G2500250110103
.32059699,G2500250W0003,G2500250110301
.000810912,G2500250V0006,G2500250980300
.00195738,G2500250V0006,G2500250120201
.576487,G2500250V0006,G2500250120301
.000093005197,G2500250V0006,G2500250081300
.0082704304,G2500250V0005,G2500250120201
.00044525601,G2500250V0005,G2500250120104
.0046221698,G2500250V0005,G2500250120700
.0010048,G2500250V0005,G2500250120600
.00055101397,G2500250V0005,G2500250120500
.98451197,G2500250V0005,G2500250120400
.0052615502,G2500250V0005,G2500250981800
.0114346,G2500250V0005,G2500250120301
.0031040499,G2500250V0005,G2500250120103
.0031598799,G2500250X0005,G2500250101102
.0026710101,G2500250X0005,G2500250101101
.00101851,G2500250X0005,G2500250101002
.000079580997,G2500250X0005,G2500250100900
.0026432299,G2500250X0005,G2500250100500
.00147226,G2500250X0005,G2500250100400
.48891801,G2500250X0005,G2500250100300
.34892499,G2500250X0005,G2500250100200
.83999401,G2500250X0005,G2500250100100
.00820316,G2500250X0005,G2500250092400
.00217415,G2500250X0004,G2500250100900
.0025805801,G2500250X0004,G2500250100800
.00137977,G2500250X0004,G2500250100601
.85127997,G2500250X0004,G2500250100500
.621988,G2500250X0004,G2500250100400
.0023641,G2500250X0004,G2500250100300
.000808137,G2500250X0004,G2500250100100
.000023259699,G2500250X0004,G2500250092300
.00102059,G2500250X0004,G2500250092200
.00098886399,G2500250X0004,G2500250092101
.000063082502,G2500250T0009,G2500250092300
.0061720498,G2500250T0009,G2500250092200
.47976899,G2500250T0009,G2500250092000
.00097236497,G2500250T0009,G2500250091900
.0012625901,G2500250T0009,G2500250091600
.00103721,G2500250T0009,G2500250092101
.00155603,G2500250T0008,G2500250980300
.0021686701,G2500250T0008,G2500250100500
1.1762000e-07,G2500250T0008,G2500250100100
.42787701,G2500250T0008,G2500250092400
.339645,G2500250T0008,G2500250092300
.00379161,G2500250T0008,G2500250092200
.00043420601,G2500250T0008,G2500250092000
.000067474597,G2500250T0008,G2500250091900
.0040512499,G2500250T0008,G2500250090100
.00045184101,G2500250T0007,G2500250980300
.0018491501,G2500250T0007,G2500250092400
.000010124,G2500250T0007,G2500250092300
.0121741,G2500250T0007,G2500250091900
.00065017201,G2500250T0007,G2500250091800
.00158037,G2500250T0007,G2500250090300
.27181399,G2500250T0007,G2500250090200
.442045,G2500250T0007,G2500250090100
.00105362,G2500250T0007,G2500250082100
.000184038,G2500250T0007,G2500250082000
.26023501,G2905100F0003,G2905100125500
.38817701,G2905100F0003,G2905100125600
.116527,G2905100F0003,G2905100127400
.61513901,G2905100F0004,G2905100125600
.039547,G2905100F0004,G2905100127400
.40471199,G2905100G0001,G2905100127400
.70737499,G2905100G0002,G2905100127400
.32851401,G2905100G0003,G2905100127400
.00103993,G2905100G0003,G2905100127600
.035652801,G2905100H0002,G2905100123200
.0083226096,G2905100H0002,G2905100127400
.18244401,G2905100H0002,G2905100127600
.0114529,G2905100G0004,G1701630504500
.017968699,G2905100G0004,G2905100125600
.72304899,G2905100G0004,G2905100127400
8.2187598e-06,G2905100G0004,G2905100127600
.040665399,G2905100H0003,G2905100127400
.230018,G2905100H0003,G2905100127600
.27369499,G2905100H0004,G2905100127600
.249834,G2905100H0001,G2905100123200
.011578,G2905100H0001,G2905100127400
.0019801999,G2905100H0001,G2905100127600
.066380903,G2905100I0001,G2905100123200
.187029,G2905100I0001,G2905100123300
.0334781,G2905100I0001,G2905100124600
.176441,G2905100I0001,G2905100127600
.26637101,G2905100I0002,G2905100127600
.0602176,G2905100I0003,G2905100124600
.28187799,G2905100I0003,G2905100127600
.028675299,G2905100H0005,G1701630502300
.0098858504,G2905100H0005,G1701630504500
.0126318,G2905100H0005,G2905100127400
1.06001,G2905100H0005,G2905100127600
.0117008,G2905100I0004,G1701630502300
.63710499,G2905100I0004,G2905100127600
.35743901,G2905100I0005,G2905100124600
.63519299,G2905100I0005,G2905100127600
.15181901,G2905100J0001,G2905100124100
.0128256,G2905100J0001,G2905100124200
.20693301,G2905100J0001,G2905100124300
2.9700000e-09,G2905100J0001,G2905100124600
.23273,G2905100J0002,G2905100124200
.128498,G2905100J0002,G2905100124300
.0259581,G2905100J0003,G2905100123300
.33418599,G2905100J0003,G2905100124300
.000169469,G2905100D0008,G1701630504500
.048774902,G2905100D0008,G2905100125600
.59680098,G2905100D0008,G2905100125700
.00584831,G2905100D0008,G2905100126600
.056137901,G2905100E0005,G2905100125500
.40343401,G2905100E0005,G2905100125600
.210695,G2905100C0004,G2905100126600
.71880001,G2905100P0005,G2905100118400
.0055223098,G2905100P0005,G2905100121100
.0247932,G2905100P0005,G2905100127300
.038026899,G2905100P0005,G2905100127400
.0024168999,G2905100Q0002,G2905100119300
.35109201,G2905100Q0002,G2905100121100
.25577199,G2905100Q0003,G2905100121100
.103505,G2905100Q0004,G2905100118400
.118167,G2905100Q0004,G2905100121100
.000134963,G2905100Q0004,G2905100127400
.037481502,G2905100Q0004,G2905100127500
.135089,G2905100Q0005,G2905100121100
.20460901,G2905100Q0005,G2905100127500
.0121749,G2905100R0001,G2905100127100
.194629,G2905100R0001,G2905100127500
.195894,G2905100R0002,G2905100127100
.0011657201,G2905100R0003,G2905100126600
.199661,G2905100R0003,G2905100127100
.15977199,G2905100R0004,G2905100126600
.0226631,G2905100R0004,G2905100127100
.0089062797,G2905100R0007,G2905100120200
.170296,G2905100R0007,G2905100127100
.0026724299,G2905100R0005,G2905100120200
