area,gisjoin1940,gisjoin2010
.0209659,G3900350CC0040,G3900350132200
3.38887,G3900350CC0040,G3900350133103
3.7876999,G3900350CC0040,G3900350133104
.0401931,G3900350CC0044,G3900350194500
.035893202,G3900350CC0044,G3900350194300
.0122582,G3900350CC0044,G3900350170102
.00637388,G3900350CC0044,G3900350170202
3.8730099,G3900350CC0044,G3900350172202
1.27799,G3900350CC0044,G3900350172101
1.7436,G3900350CC0044,G3900350172102
1.61053,G3900350CC0044,G3900350172103
2.29598,G3900350CC0044,G3900350172201
.0022782499,G3900350CC0044,G3900350179101
.0101662,G3900350CC0044,G3900350179102
.0122701,G3900350CC0044,G3900350155102
1.63349,G3900350CC0031,G3900350170101
2.8304901,G3900350CC0031,G3900350170102
4.3001199,G3900350CC0031,G3900350170201
2.56163,G3900350CC0031,G3900350170202
.0091948202,G3900350CC0031,G3900350172202
.00048153001,G3900350CC0031,G3900350172101
.0080615999,G3900350CC0031,G3900350172201
.018137399,G3900350CC0031,G3900350180102
.0043937699,G3900350CC0031,G3900350185104
.000017652201,G3900350CC0031,G3900350185203
.00043685301,G3900350CC0031,G3900350131103
.000041371499,G3900350CC0031,G3900350131104
.0085606603,G3900350CC0031,G3900350155102
.00195061,G3900350S0005,G3900350119401
.00066723302,G3900350S0005,G3900350119402
.47955701,G3900350S0005,G3900350119501
.30407199,G3900350S0005,G3900350119502
.00170074,G3900350S0005,G3900350119701
.0084475996,G3900350S0005,G3900350183100
.062722802,G3900350CC0039,G3900350188105
.48689601,G3900350CC0039,G3900350194900
.000047112499,G3900350CC0039,G3900350183501
.002298,G3900350CC0039,G3900350183605
1.8108799,G3900350CC0039,G3900350131102
.000040677802,G3900350CC0039,G3900350188103
.15131,G3900350CC0039,G3900350188104
.00561842,G3900350CC0039,G3900350188107
5.3849802,G3900350CC0039,G3900350193900
.188566,G3900350G0005,G3900350108201
.15264501,G3900350G0005,G3900350107802
.0110197,G3900350G0005,G3900350107101
.00031632601,G3900350G0003,G3900350108201
.35229501,G3900350G0003,G3900350107802
.0038759899,G3900350G0003,G3900350107101
.021211101,G3900350G0003,G3900350108301
.00364935,G3900350H0003,G3900350108400
.00336378,G3900350H0003,G3900350108201
.36660799,G3900350H0003,G3900350108301
.19100399,G3900350I0002,G3900350107701
.123782,G3900350I0002,G3900350109301
.000141265,G3900350I0002,G3900350108701
.159995,G3900350I0005,G3900350109301
.35667399,G3900350I0003,G3900350109301
.000725066,G3900350I0003,G3900350109701
.0047342498,G3900350I0003,G3900350108701
.017284701,G3900350CC0054,G3900550311500
1.2869,G3900350CC0054,G3900350195900
.15567499,G3900350CC0054,G3900350196300
.0062531098,G3900350SH0001,G3900350141300
.00084081403,G3900350SH0001,G3900350141500
.0045324801,G3900350SH0001,G3900350119401
.000148031,G3900350SH0001,G3900350119501
1.92445,G3900350SH0001,G3900350183100
.00137182,G3900350SH0001,G3900350183200
.0030807899,G3900350SH0002,G3900350141601
.0114672,G3900350SH0002,G3900350141700
.0021458101,G3900350SH0002,G3900350183100
2.8343401,G3900350SH0002,G3900350183200
.032730699,G3900350SH0002,G3900350183300
.0046103299,G3900350SH0002,G3900350187104
.000049805101,G3900350SH0002,G3900350187105
.0000173566,G3900350SH0004,G3900350119501
.00030848401,G3900350SH0004,G3900350119900
.0426163,G3900350SH0004,G3900350183100
.000158159,G3900350SH0004,G3900350183200
1.24831,G3900350SH0004,G3900350183401
.61083502,G3900350SH0004,G3900350183402
.020985199,G3900350SH0004,G3900350183502
.00034137699,G3900350SH0004,G3900350183603
.00036801101,G3900350SH0004,G3900350183604
.0000591467,G3900350SH0006,G3900350119900
.000131076,G3900350SH0006,G3900350120801
.00269379,G3900350SH0006,G3900350121700
.0043456298,G3900350SH0006,G3900350121800
.0040364498,G3900350SH0006,G3900350183402
.0132187,G3900350SH0006,G3900350183501
.00186693,G3900350SH0006,G3900350183502
.48638001,G3900350SH0006,G3900350183603
.71319598,G3900350SH0006,G3900350183604
.92984301,G3900350SH0006,G3900350183605
.50346601,G3900350SH0006,G3900350183606
.000111036,G3900350SH0006,G3900350188103
.00260259,G3900350SH0006,G3900350193900
.0052404101,G3900350CC0048,G3900350194900
.0242026,G3900350CC0048,G3900350179101
8.0000000e-11,G3900350CC0048,G3900350131102
.82303703,G3900350CC0048,G3900350194800
.000023123799,G3900350CC0046,G3900350194500
.0071605099,G3900350CC0046,G3900350170201
.0127194,G3900350CC0046,G3900350170202
.00064699602,G3900350CC0046,G3900350172202
.0064800899,G3900350CC0046,G3900350194900
.077847198,G3900350CC0046,G3900350196300
8.1129503,G3900350CC0046,G3900350179101
10.1118,G3900350CC0046,G3900350179102
.047722898,G3900350CC0046,G3900350131102
.64273,G3900350CC0046,G3900350131104
.0185769,G3900350CC0045,G3900850201100
.000054663298,G3900350CC0045,G3900850206400
.048737101,G3900350CC0045,G3900550310600
23.3953,G3900350CC0045,G3900350194500
.101278,G3900350CC0045,G3900350194300
1.0699100e-06,G3900350CC0045,G3900350172202
1.2273600e-06,G3900350CC0045,G3900350172103
.0023308001,G3900350CC0043,G3900850201100
.00077755598,G3900350CC0043,G3900850201000
.065679103,G3900350CC0043,G3900350194500
.026044,G3900350CC0043,G3900350155101
10.0554,G3900350CC0043,G3900350194300
.000058064201,G3900350CC0043,G3900350172102
.0000535771,G3900350CC0042,G3900850201000
10.1912,G3900350CC0042,G3900350155101
.0562062,G3900350CC0042,G3900350194300
.00146613,G3900350CC0042,G3900350170102
.000029242099,G3900350CC0042,G3900350172101
3.06756,G3900350CC0042,G3900350155102
.000175223,G3900350CC0030,G3900850201000
.0139327,G3900350CC0030,G3900350152604
.000056212601,G3900350CC0030,G3900350152703
4.6928101,G3900350CC0030,G3900350180103
.0122854,G3900350CC0030,G3900350155101
6.0999999e-10,G3900350CC0030,G3900350170101
.000866602,G3900350CC0030,G3900350196200
4.0780101,G3900350CC0030,G3900350180102
2.48382,G3900350CC0030,G3900350180104
.0023556,G3900350CC0030,G3900350185104
.02641,G3900350CC0030,G3900350155102
.00065886899,G3900350EU0004,G3900350152102
.59487098,G3900350EU0004,G3900350152400
.023357101,G3900350EU0004,G3900350152501
.00275322,G3900350EU0004,G3900350117700
.0107281,G3900350EU0005,G3900350152102
.0270635,G3900350EU0005,G3900350152202
.0129181,G3900350EU0005,G3900350152303
1.38148,G3900350EU0005,G3900350152501
3.52812,G3900350EU0005,G3900350152502
.047823299,G3900350EU0005,G3900350152603
.0052137999,G3900350EU0005,G3900350152701
.0000326755,G3900350EU0005,G3900350117700
.153247,G3900350EU0005,G3900350117800
.00040677699,G3900350EU0005,G3900350196200
.000117704,G3900350EU0006,G3900850200900
1.79045,G3900350EU0006,G3900350152603
2.1854801,G3900350EU0006,G3900350152604
.00412224,G3900350EU0006,G3900350152703
.072142497,G3900350EU0006,G3900350180103
1.9931999,G3900350EU0006,G3900350196200
.0067932801,G3900350EU0006,G3900350180104
.000088325403,G3900350LW0010,G3900350160200
.018592799,G3900350LW0010,G3900350160900
.367661,G3900350LW0010,G3900350161000
.011644,G3900350LW0010,G3900350161100
.0038247099,G3901530B0007,G3901530502600
.0090866601,G3901530B0007,G3901530502800
.000055092201,G3901530B0007,G3901530502200
5.38269,G3901530B0007,G3901530502700
.0074636699,G3901530B0007,G3901530530901
.00014870299,G3901530B0007,G3901530530902
.00198875,G3901530B0007,G3901530530903
.0010357799,G3901530B0006,G3901530502500
1.1556799,G3901530B0006,G3901530502600
.0060051102,G3901530B0006,G3901530502800
.00220959,G3901530B0006,G3901530503600
.028647101,G3901530B0003,G3901530502500
.0139645,G3901530B0003,G3901530502600
.00139365,G3901530B0003,G3901530502200
3.32463,G3901530B0003,G3901530502300
.017013799,G3901530B0003,G3901530502700
2.1033499,G3901530B0001,G3901530502101
3.6912501,G3901530B0001,G3901530502102
.0199979,G3901530B0001,G3901530520103
.0048602498,G3901530B0001,G3901530507500
.0112021,G3901530B0001,G3901530507600
.000034469602,G3901530B0001,G3901530520202
.0136658,G3901530B0001,G3901530502200
6.1318601e-06,G3901530B0001,G3901530530901
.016762501,G39004900039,G3900490005300
.00026783699,G39004900039,G3900490005200
1.03512,G39004900039,G3900490004000
.0085344398,G39004900039,G3900490003800
.00031186399,G39004900039,G3900490003000
.042570502,G39004900037,G3900490009000
.0038562,G39004900037,G3900490005410
.00138637,G39004900037,G3900490005300
.00055183301,G39004900037,G3900490003800
2.1103001,G39004900037,G3900490003700
.0034079901,G39004900037,G3900490002800
.019975999,G39004900037,G3900490002520
.00039837501,G39004900054,G3900490009000
.0033660899,G39004900054,G3900490008900
6.4077299e-06,G39004900054,G3900490008730
.0093755601,G39004900054,G3900490005500
.83031899,G39004900054,G3900490005420
.87973499,G39004900054,G3900490005410
.0120447,G39004900054,G3900490005300
.0147892,G39004900054,G3900490003700
.092233598,G39004900001,G3900490007812
2.5364400e-06,G39004900001,G3900490006950
.0091037601,G39004900001,G3900490010700
.0015357001,G39004900001,G3900490006921
.000272331,G39004900001,G3900490006821
.0210543,G39004900001,G3900490000220
.000361682,G39004900001,G3900490000210
2.8197601,G39004900001,G3900490000120
1.95,G39004900001,G3900490000110
.017772401,G42000300274,G4200030551300
1.3485301,G42000300274,G4200030501000
.000311796,G42000300274,G4200030497000
.0261558,G42000300274,G4200030496200
2.39731,G42000300247,G4200030564200
.13173801,G42000300247,G4200030496200
.000106198,G42000300247,G4201290803302
.0133922,G42000300091,G4200030426700
.0021486001,G42000300091,G4200030426400
.309614,G42000300091,G4200030425000
.70919102,G42000300240,G4200030426700
.00297495,G42000300240,G4200030425000
.000030990301,G42000300240,G4200030424000
.00193434,G42000300240,G4200030421200
.0030855101,G42000300089,G4200030427200
.00078971498,G42000300089,G4200030426700
.49683899,G42000300089,G4200030425000
.0100563,G42000300089,G4200030424000
.024433199,G42000300087,G4200030427200
.28076699,G42000300087,G4200030425000
.027000099,G42000300090,G4200030427200
.0085167699,G42000300090,G4200030426400
.32075,G42000300090,G4200030425000
.0176,G3900850LC0003,G3900850202000
.179029,G3900850LC0003,G3900850206600
.033718299,G3900850LC0006,G3900850203700
.069538698,G3900850LC0006,G3900850201100
.0050527998,G3900850LC0006,G3900850201400
.031827699,G3900850LC0006,G3900850201500
8.7048101,G3900850LC0006,G3900850206400
.0080469698,G39009500004,G3900950005703
1.56989,G39009500004,G3900950000400
.00218389,G39009500004,G3900950000800
.045298502,G39009500004,G3900950000900
.166912,G39009500043,G3900950004400
.0094689196,G39009500043,G3900950004501
.140084,G39009500043,G3900950004504
.0053303498,G39009500043,G3900950006800
.00040491601,G39009500043,G3900950006900
2.3475699,G39009500043,G3900950010200
.0130992,G39009500043,G3900950003900
.000059977599,G39009500007,G3900950006200
.0011327,G39009500007,G3900950006300
.00194651,G39009500007,G3900950000200
.0191784,G39009500007,G3900950000600
1.44505,G39009500007,G3900950000700
.0079822401,G39009500007,G3900950001303
.00162121,G39009500002,G3900950006200
1.3457299,G39009500002,G3900950000200
.0910208,G39009500002,G3900950000300
.00071488798,G39009500002,G3900950000600
.00151413,G39009500002,G3900950000700
.00256824,G39009500001,G3900950006000
.104865,G39009500001,G3900950006100
1.06888,G39009500001,G3900950006200
.499172,G39009500001,G3900950006300
.57952899,G39009500001,G3900950006400
.000118851,G39009500001,G3900950000700
.00038917101,G3900350I0007,G3900350109301
.17207,G3900350I0007,G3900350109701
.0014597001,G3900350I0007,G3900350108701
.0021825701,G3900350I0007,G3900350109801
.0548083,G3900350I0006,G3900350109301
.108995,G3900350I0006,G3900350109701
.0131318,G3900350N0002,G3900350114100
.0039137201,G3900350N0002,G3900350114700
.58485502,G3900350N0002,G3900350113801
.27568501,G3900350M0009,G3900350114100
.0099293599,G3900350M0009,G3900350113801
.00092701201,G3900350M0009,G3900350196500
.000220507,G3900350CC0002,G3900930013100
9.7999997e-10,G3900350CC0002,G3900930097400
2.7200000e-08,G3900350CC0002,G3900930080600
7.1384501,G3900350CC0002,G3900350189111
.00176249,G3900350CC0002,G3900350174103
.0105624,G3900350CC0002,G3900350174104
.0153002,G3900350CC0002,G3900350174105
.0024222301,G3900350CC0002,G3900350130103
.0019166,G3900350CC0002,G3900350130105
6.1875,G3900350CC0002,G3900350189110
4.5543199,G3900350CC0002,G3900350189109
7.2607398,G3900350CC0002,G3900350189108
.0232518,G3900350CC0002,G3900350174107
.0000137047,G3900350CC0002,G3900350181100
.0143286,G3900350CC0002,G3900350174106
.0016870199,G3900350CC0002,G3900350130106
3.5792501,G3900350CC0002,G3900350189112
6.6282802,G3900350CC0002,G3900350189105
5.76507,G3900350CC0002,G3900350189107
.0068374202,G3900350CC0035,G3900350170201
.0110093,G3900350CC0035,G3900350194900
.00292961,G3900350CC0035,G3900350183300
.00098424999,G3900350CC0035,G3900350183501
.060894798,G3900350CC0035,G3900350179101
6.1009498,G3900350CC0035,G3900350131102
3.23914,G3900350CC0035,G3900350131103
1.8961,G3900350CC0035,G3900350131104
.00201028,G3900350CC0035,G3900350187106
.00083229499,G3900350CC0035,G3900350194800
.0000173767,G3900350I0008,G3900350109701
.21972001,G3900350I0008,G3900350109801
.000955517,G3900350I0008,G3900350113801
6.6348002e-07,G3900350W0007,G3900350153103
.986884,G3900350W0007,G3900350138105
.0019556901,G3900350W0007,G3900350153107
.173014,G3900350W0007,G3900350980500
.00086410099,G3900350W0007,G3900350174207
3.41277,G3900350W0007,G3900350123700
.0044982098,G3900350W0007,G3900350123800
6.8319999e-08,G3900350W0007,G3900350134203
.0059095998,G3900350W0007,G3900350190502
.00047016799,G3900350CC0011,G3900350153103
2.93048,G3900350CC0011,G3900350138105
2.0789299,G3900350CC0011,G3900350138107
1.60278,G3900350CC0011,G3900350138108
3.5453401,G3900350CC0011,G3900350138109
2.04021,G3900350CC0011,G3900350138110
.00041657401,G3900350CC0011,G3900350173103
.0071343202,G3900350CC0011,G3900350173104
7.5669799,G3900350CC0011,G3900350980500
2.7319701,G3900350CC0011,G3900350981100
2.5164499,G3900350CC0011,G3900350138106
.0041701002,G3900350CC0011,G3900350174207
.0089669302,G3900350CC0011,G3900350177101
.00191042,G3900350CC0011,G3900350123800
.000068988098,G3900350CC0011,G3900350178101
.0089496197,G3900350CC0011,G3900350134100
.000182408,G3900350CC0011,G3900350134203
.00214936,G3900350EU0007,G3900350126100
.0073704598,G3900350EU0007,G3900350152603
.0103099,G3900350EU0007,G3900350152604
.81792402,G3900350EU0007,G3900350152701
2.0051301,G3900350EU0007,G3900350152702
1.87375,G3900350EU0007,G3900350152703
.067098603,G3900350EU0007,G3900350180103
.000500719,G3900350EU0007,G3900350117900
.000056467201,G3900350EU0007,G3900350185101
.037386801,G3900350EU0007,G3900350180102
1.6702000e-07,G3900350EU0007,G3900350185104
.0045260401,G3900350Q0005,G3900350151100
1.20488,G3900350Q0005,G3900350117500
.0128659,G3900350Q0005,G3900350117800
.0174399,G3900350Q0005,G3900350117900
.61665201,G3900350Q0009,G3900350126100
.0000196499,G3900350Q0009,G3900350151100
.0081763901,G3900350Q0009,G3900350151200
.00061605597,G3900350Q0009,G3900350152701
.000080779799,G3900350Q0009,G3900350152702
1.15149,G3900350Q0009,G3900350117900
.0086917002,G3900350Q0008,G3900350152502
.040550601,G3900350Q0008,G3900350152701
.041005399,G3900350Q0008,G3900350117202
.00031377201,G3900350Q0008,G3900350117500
1.97373,G3900350Q0008,G3900350117800
.0178365,G3900350Q0008,G3900350117900
.0591373,G3900350Q0004,G3900350117202
.71254498,G3900350Q0004,G3900350117400
.039181199,G3900350Q0004,G3900350117500
.118036,G3900350Q0004,G3900350117800
1.07889,G3900350X0004,G3900350196400
.00222447,G3900350X0004,G3900350123900
.00223439,G3900350X0004,G3900350124100
.024915,G3900350X0004,G3900350124300
.000018750099,G3900350X0004,G3900350124500
.00151113,G3900350X0004,G3900350124600
.000243663,G3900350X0003,G3900350123900
.0224382,G3900350X0003,G3900350124201
.0057187402,G3900350X0003,G3900350124202
1.41769,G3900350X0003,G3900350124300
.0124756,G3900350X0003,G3900350124500
.216096,G3900350X0005,G3900350138107
.032714501,G3900350X0005,G3900350138109
.070330299,G3900350X0005,G3900350981100
9.3914002e-07,G3900350X0005,G3900350196400
.0057871598,G3900350X0005,G3900350123800
.0058813398,G3900350X0005,G3900350124300
3.50755,G3900350X0005,G3900350124500
.0041803699,G3900350X0005,G3900350124600
.00030169499,G3900350X0006,G3900350137101
.573008,G3900350X0006,G3900350138109
.0051246202,G3900350X0006,G3900350196400
.00178914,G3900350X0006,G3900350177101
.0135881,G3900350X0006,G3900350124500
2.8018899,G3900350X0006,G3900350124600
8.0899299e-06,G3900350CC0047,G3900550310600
.068546101,G3900350CC0047,G3900550311500
.037066098,G3900350CC0047,G3900350194500
18.2178,G3900350CC0047,G3900350196300
.00054858398,G3900350A0003,G3900350101101
.61535197,G3900350A0003,G3900350101300
.0106878,G3900350A0003,G3900350101400
.00145691,G3900350A0003,G3900350160602
.00235258,G3900350A0003,G3900350161700
.000193901,G3900350A0003,G3900350161800
.0030070201,G3900350A0003,G3900350101501
.0088902097,G3900350A0009,G3900350101800
.39361101,G3900350A0009,G3900350101901
.0000224789,G3901530F0009,G3901530506500
.0053109801,G3901530F0009,G3901530506600
.00167831,G3901530F0009,G3901530506800
1.00968,G3901530F0009,G3901530508301
.00051527598,G3901530F0009,G3901530501100
.0111413,G3901530F0009,G3901530507400
.00484331,G3901530A0006,G3901530501900
.000106466,G3901530A0006,G3901530504200
.00070491701,G3901530A0006,G3901530505300
.0322995,G3901530A0006,G3901530508900
1.17792,G3901530A0006,G3901530506800
.051713798,G3901530A0006,G3901530508301
.0086051002,G3901530A0001,G3901530508900
.172077,G3901530A0001,G3901530508301
1.9391,G3901530A0001,G3901530501100
.021144999,G3901530A0001,G3901530502200
.0082116602,G3901530A0001,G3901530507400
.60472798,G3901530A0003,G3901530508900
.000150583,G3901530A0003,G3901530506800
.595245,G3901530A0003,G3901530508301
6.4517399e-06,G3901530A0003,G3901530501100
.0000149896,G3901530A0004,G3901530502500
.00121886,G3901530A0004,G3901530503400
.00193527,G3901530A0004,G3901530504100
.000047004101,G3901530A0004,G3901530509000
.95522702,G3901530A0004,G3901530508900
.035512,G3901530BC0001,G3901530510200
2.6357801,G3901530BC0001,G3901530510100
.053884398,G3901530BC0001,G3901530510301
.00169967,G3901530BC0001,G3901530510500
.0092755696,G3900350PR0006,G3900350173103
.00482865,G3900350PR0006,G3900350173105
.000180559,G3900350PR0006,G3900350175103
.00245075,G3900350PR0006,G3900350175104
.0060135401,G3900350PR0006,G3900350177404
.028772701,G3900350PR0006,G3900350177405
.0057302602,G3900350PR0006,G3900350177406
.000231592,G3900350PR0006,G3900350177501
.0000121557,G3900350PR0006,G3900350177503
.0014194601,G3900350PR0006,G3900350177505
2.24563,G3900350PR0006,G3900350177604
2.4440601,G3900350PR0006,G3900350177605
3.1986201,G3900350PR0006,G3900350177606
3.00436,G3900350PR0006,G3900350177607
4.39747,G3900350PR0006,G3900350177608
2.70538,G3900350PR0006,G3900350177609
.0035951301,G3900350PR0006,G3900350178201
.0120693,G3900350PR0006,G3900350178204
.000234826,G3900350PR0006,G3900350178206
.014803,G3900350PR0006,G3900350175106
.035610799,G3900350CC0024,G3900350136103
.0292395,G3900350CC0024,G3900350192300
.0054012202,G3900350CC0024,G3900350156101
.0092599597,G3900350CC0024,G3900350156102
.040850099,G3900350CC0024,G3900350177302
.0115499,G3900350CC0024,G3900350177304
3.4390399,G3900350CC0024,G3900350182105
3.94503,G3900350CC0024,G3900350182106
.110653,G3900350CC0024,G3900350177503
.0143378,G3900350CC0024,G3900350177505
2.42593,G3900350CC0024,G3900350182103
2.9065599,G3900350CC0024,G3900350182104
.000066717999,G3900350CC0024,G3900350136101
.0166995,G3900350CC0025,G3900350136103
.0067210901,G3900350CC0025,G3900350192300
7.9317197e-06,G3900350CC0025,G3901530532705
8.9263,G3900350CC0025,G3900350156101
15.7574,G3900350CC0025,G3900350156102
.0059935702,G3900350CC0025,G3900350196100
.000095869997,G3900350CC0025,G3900350182105
.00198008,G3900350CC0025,G3900350182106
.083308801,G3900350CC0025,G3900350192900
.0024526599,G3900350CC0025,G3900350135103
.026369,G3900350CC0025,G3900350135104
.00020521499,G3901530E0001,G3901530532004
.0000205261,G3901530E0001,G3901530505400
5.5067601,G3901530E0001,G3901530508399
.0142741,G3901530E0001,G3901530506700
.033805098,G3901530E0001,G3901530508800
.095651403,G3901530E0001,G3901530510200
.00162052,G3901530F0003,G3901530532004
.000223924,G3901530F0003,G3901530508399
.0299918,G3901530F0003,G3901530506200
.0140389,G3901530F0003,G3901530506500
.000953259,G3901530F0003,G3901530506700
5.5606799,G3901530F0003,G3901530508800
1.68443,G3901530F0003,G3901530508600
.041374601,G3901530F0003,G3901530533400
.000047059901,G3901530F0004,G3901530506500
.00168547,G3901530F0004,G3901530507202
.0212564,G3901530F0004,G3901530506100
.85389602,G3901530F0004,G3901530506400
.0044275201,G3901530F0004,G3901530507300
.00097118999,G3901530F0006,G3901530506500
.811764,G3901530F0006,G3901530506600
.00174202,G3901530F0006,G3901530508301
.00481671,G3901530F0006,G3901530506400
.0070124301,G3901530F0006,G3901530507300
.00168261,G3901530F0006,G3901530507400
.0039729401,G3901530F0005,G3901530506200
1.1236,G3901530F0005,G3901530506500
.00144566,G3901530F0005,G3901530506600
.00014639999,G3901530F0005,G3901530506100
.0146629,G3901530F0005,G3901530506400
.84213603,G3901530F0007,G3901530506700
.0118889,G3901530F0007,G3901530508800
.0108758,G3901530F0007,G3901530508600
2.3462999,G3901530F0002,G3901530506200
3.6042999e-07,G3901530F0002,G3901530508600
.16777501,G3901530F0002,G3901530506100
.024174601,G3901530F0001,G3901530507202
5.5647202,G3901530F0001,G3901530506100
.00251375,G3901530F0001,G3901530506400
.0506339,G3901530F0001,G3901530507102
.0036510001,G3901530F0008,G3901530506500
2.8400000e-09,G3901530F0008,G3901530506600
.0020031801,G3901530F0008,G3901530506700
.57147199,G3901530F0008,G3901530506800
.0042538499,G3901530F0008,G3901530508600
.00016734999,G3901530F0008,G3901530508301
.064457402,G3901530C0008,G3901530531002
.00079286902,G3901530C0008,G3901530503300
.000109471,G3901530C0008,G3901530503500
.0041488302,G3901530C0008,G3901530503600
.085451797,G3901530C0008,G3901530503701
7.48703,G3901530C0008,G3901530503800
.066894099,G3901530C0008,G3901530531101
.000078010104,G3901530C0008,G3901530531802
.000024118101,G3901530CFC0005,G3901530530603
1.55292,G3901530CFC0005,G3901530520500
.055985902,G3901530CFC0005,G3901530520600
.000080595601,G3901530G0005,G3901530502101
.0000509294,G3901530G0005,G3901530507203
5.8773298,G3901530G0005,G3901530507500
.010005,G3901530G0005,G3901530507600
.157327,G3901530G0005,G3901530520201
.00042551101,G3901530G0005,G3901530501100
.00363366,G3901530G0005,G3901530502200
.00024622801,G3901530G0005,G3901530507400
.016383201,G390113000105,G3901130001501
.0131445,G390113000105,G3901130003404
.389433,G390113000105,G3901130001900
.47790799,G390113000105,G3901130002200
.072028399,G390113000106,G3901130001501
.29579699,G390113000106,G3901130001900
.00366106,G390113000107,G3901130090302
.0240015,G390113000107,G3901130001501
7.9499998e-09,G390113000107,G3901130001700
.0231796,G390113000107,G3901130001800
1.50568,G390113000107,G3901130001900
.0044048298,G390113000107,G3901130002000
.84418398,G390113000108,G3901130001900
.00131457,G390113000108,G3901130002000
.0141832,G390113000108,G3901130002300
.28571999,G390113000109,G3901130001900
.31120101,G390113000109,G3901130002200
.000864295,G390113000109,G3901130002300
.247472,G390113000109,G3901130002600
.00739547,G390113000109,G3901130003300
.023993401,G3901130001010,G3901130003404
.38664499,G3901130001010,G3901130002200
.35607299,G3901130001010,G3901130003300
.58375001,G390113000111,G3901130090302
.034676298,G390113000111,G3901130090600
.64792103,G390113000111,G3901130002000
.000012198,G390113000112,G3901130001900
.26105699,G390113000112,G3901130002000
.97257,G390113000112,G3901130002300
.029986501,G390113000112,G3901130002400
.101035,G390113000113,G3901130090600
.96014303,G390113000113,G3901130002000
.0079947198,G390113000113,G3901130002400
.000439717,G390113000114,G3901130090600
.0013280601,G390113000114,G3901130002000
.00036099099,G390113000114,G3901130002300
1.0877301,G390113000114,G3901130002400
.054404199,G390113000114,G3901130002500
.00233258,G3900350LW0002,G3900350160100
.47600499,G3900350LW0002,G3900350160200
.0142532,G3900350LW0002,G3900350160300
.00312018,G3900350LW0002,G3900350160800
.0020187499,G3900350LW0002,G3900350160900
.0029678999,G3900350LW0002,G3900350161000
.0185261,G3900350B0003,G3900350102200
.445768,G3900350B0003,G3900350102300
.00075018703,G3900350B0003,G3900350102401
.00010485,G3900350B0003,G3900350102402
.00198246,G3900350B0003,G3900350101603
.0050908299,G3900350B0002,G3900350137101
.000076190103,G3900350B0002,G3900350101400
.0147101,G3900350B0002,G3900350102101
.0154806,G3900350B0002,G3900350102102
.86632502,G3900350B0002,G3900350102200
.00108154,G3900350B0002,G3900350102300
.0108012,G3900350B0002,G3900350102401
.0025941201,G3900350B0002,G3900350101603
1.6126,G3900350E0001,G3900350105100
.087831303,G3900350E0001,G3900350137101
.00078011799,G3900350E0001,G3900350102401
.00083129498,G3900350E0001,G3900350102700
.00169601,G3900350LW0015,G3900350160500
.000893905,G3900350LW0015,G3900350160602
.021773599,G3900350LW0015,G3900350161400
.98104501,G3900350LW0015,G3900350161500
.0155136,G3900350LW0015,G3900350161600
.00037569,G3900350LW0015,G3900350161800
.0110503,G3900350LW0015,G3900350123200
.0000824284,G3900350LW0017,G3900350101300
.000111173,G3900350LW0017,G3900350161600
.385892,G3900350LW0017,G3900350161700
.0061296299,G3900350LW0017,G3900350161800
.000117038,G3900350LW0018,G3900350101300
.00073536299,G3900350LW0018,G3900350101400
.019633099,G3900350LW0018,G3900350161500
.476733,G3900350LW0018,G3900350161800
.0018860101,G3900350LW0018,G3900350123501
.000081052203,G3900350W0003,G3900350101400
.0117903,G3900350W0003,G3900350161800
.0029945001,G3900350W0003,G3900350123200
.87437999,G3900350W0003,G3900350123501
.00077849103,G3900350CC0027,G3900350136102
.022740901,G3900350CC0027,G3900350136103
.043254901,G3900350CC0027,G3901530532705
.0142862,G3900350CC0027,G3901530532501
.0865748,G3900350CC0027,G3901530532706
.0021535,G3900350CC0027,G3900350156102
21.494699,G3900350CC0027,G3900350135106
.00029435201,G3900350CC0027,G3901530532600
2.5871000e-07,G3900350CC0027,G3900350192900
3.55474,G3900350CC0027,G3900350135103
9.8891001,G3900350CC0027,G3900350135104
15.6956,G3900350CC0027,G3900350135105
.00353923,G3900350PR0004,G3900350177104
.00711087,G3900350PR0004,G3900350177201
.98050398,G3900350PR0004,G3900350177403
.95146799,G3900350PR0004,G3900350177404
1.79258,G3900350PR0004,G3900350177405
1.3823299,G3900350PR0004,G3900350177406
.000167805,G3900350PR0004,G3900350177608
.000190776,G3900350PR0004,G3900350178102
.0209557,G3900350PR0004,G3900350178201
.000056329802,G3900350PR0001,G3900350137101
.01337,G3900350PR0001,G3900350138109
.011556,G3900350PR0001,G3900350138110
4.9428201,G3900350PR0001,G3900350177101
1.9707201,G3900350PR0001,G3900350177103
1.38855,G3900350PR0001,G3900350177104
.014539,G3900350PR0001,G3900350177201
.0000139275,G3900350PR0001,G3900350177202
.019024801,G3900350PR0001,G3900350177403
.0043486301,G3900350PR0001,G3900350178102
6.9257899e-06,G3900350PR0001,G3900350178201
.0077559398,G3900350PR0001,G3900350124600
.00064841,G3900350BD0001,G3900350171102
.000025633301,G3900350BD0001,G3900350171204
3.8080201,G3900350BD0001,G3900350132100
.00075754803,G3900350BD0001,G3900350132200
.00071448699,G3900350BD0001,G3900350132301
.0166821,G3900350BD0001,G3900350133103
.0108621,G3900350BD0002,G3900350195600
.0022098599,G3900350BD0002,G3900350195700
.0136432,G3900350BD0002,G3900350132100
