arealand,geo2010,geo1880
.014982,42101001500,42010100085
.0052120001,42101001800,42010100085
.027285,42101001500,42010100086
.011569,42101001800,42010100087
.020931,42101001500,42010100087
.0020109999,42101001600,42010100088
.002352,34007610300,42010100088
.066503003,42101036600,42010100088
.0099640004,42101001002,42010100088
.075613998,42101036600,42010100089
.031052001,42101001002,42010100089
.0032899999,34007610300,42010100089
.026949,42101001002,42010100090
.001425,42101036600,42010100090
.0047820001,34007610300,42010100091
.025052,42101001002,42010100091
.094379999,42101036600,42010100091
.072053,42101001002,42010100092
.156404,42101036600,42010100092
.0068509998,34007610300,42010100092
.045290999,42101001001,42010100093
.109545,42101036600,42010100093
.002168,34007610300,42010100093
.105188,42101001002,42010100093
.003089,42101001600,42010100094
.014047,42101001002,42010100094
.027737999,42101001002,42010100095
.002633,42101001600,42010100095
.049649,42101001002,42010100096
.027726,42101001002,42010100097
.0026740001,42101001600,42010100097
.027181,42101001002,42010100098
.001952,42101001002,42010100099
.0025210001,42101001600,42010100099
.0087900003,42101001001,42010100099
.003704,42101001002,42010100100
.017622,42101001001,42010100100
.00065300002,42101001600,42010100101
.012012,42101001001,42010100101
.0023429999,42101001500,42010100101
.0027079999,42101001002,42010100102
.02892,42101001001,42010100102
.063239001,42101001001,42010100103
.000336,42101000902,42010100103
.029937999,42101001001,42010100104
.038159002,42101001002,42010100104
.21240699,42101036600,42010100105
.0030479999,42101001002,42010100105
.0084370002,34007610300,42010100105
.1167,42101000100,42010100105
.117554,42101036600,42010100106
.038059,42101000100,42010100106
.0075320001,34007610300,42010100106
.010167,42101000100,42010100107
.001372,34007610300,42010100107
.0041660001,34007600700,42010100107
.122781,42101036600,42010100107
.010449,42101036600,42010100108
.037955001,42101000100,42010100108
.21048801,42101000100,42010100109
.0043020002,42101001001,42010100109
.0054810001,42101001002,42010100109
.074530996,42101000100,42010100110
.082735002,42101000100,42010100111
.00033099999,42101036700,42010100111
.00013,42101037600,42010100111
.055973999,42101000100,42010100112
.027324,42101000100,42010100113
.000022,42101036700,42010100113
.00167,42101001001,42010100114
.005204,42101001500,42010100114
.020114999,42101001102,42010100114
.064041004,42101001102,42010100115
.0057060001,42101001001,42010100115
.050675999,42101001102,42010100116
.0031270001,42101001500,42010100116
.035631001,42101001102,42010100117
.0029879999,42101001101,42010100118
.012105,42101001102,42010100118
.005959,42101001500,42010100118
.027443999,42101001101,42010100119
.0067130001,42101001102,42010100119
.001348,42101001102,42010100120
.017859999,42101001101,42010100120
.003119,42101001500,42010100120
.02964,42101001101,42010100121
.04614,42101001101,42010100122
.0041510002,42101001500,42010100123
.025795,42101001101,42010100123
.011592,42101001101,42010100124
.039135002,42101001202,42010100124
.00077799999,42101001500,42010100124
.002565,42101001400,42010100124
.0030990001,42101001400,42010100125
.025126001,42101001202,42010100125
.026758,42101001202,42010100126
.003576,42101001400,42010100126
.044303,42101001202,42010100127
.023623999,42101001202,42010100128
.00339,42101001400,42010100128
.065540001,42101001202,42010100129
.0047559999,42101001400,42010100130
.026289999,42101001202,42010100130
.0045050001,42101001400,42010100131
.024796,42101001202,42010100131
.003328,42101001202,42010100132
.00514,42101001400,42010100132
.020738,42101001201,42010100132
.049975999,42101001201,42010100133
.0054910001,42101001202,42010100133
.00043499999,42101001400,42010100134
.0030410001,42101001300,42010100134
.024688,42101001201,42010100134
.035429999,42101001201,42010100135
.0043219998,42101001300,42010100135
.088532001,42101001201,42010100136
.053358998,42101001201,42010100137
.009904,42101001300,42010100138
.040385,42101001201,42010100138
.079264,42101000600,42010100139
.0052829999,42101001001,42010100139
.010502,42101000902,42010100139
.006271,42101001001,42010100140
.0026159999,42101001102,42010100140
.045340002,42101000902,42010100140
.039542999,42101000902,42010100141
.0065839998,42101001102,42010100141
.033002999,42101000902,42010100142
.003454,42101001102,42010100142
.0031930001,42101000804,42010100143
.045141999,42101000700,42010100143
.048478,42101000600,42010100143
.013534,42101000700,42010100144
.0070110001,42101000901,42010100144
.0050920001,42101000804,42010100144
.00193,42101000902,42010100144
.028162001,42101000600,42010100144
.00077400001,42101001102,42010100145
.023898,42101000902,42010100145
.0070020002,42101000901,42010100145
.0011230001,42101001101,42010100145
.05012,42101000901,42010100146
.015007,42101000804,42010100146
.041375998,42101000901,42010100147
.027006,42101000804,42010100147
.01143,42101001101,42010100147
.00060700002,42101000902,42010100147
.0071319998,42101001202,42010100147
.0058240001,42101000803,42010100148
.060463998,42101000700,42010100148
.0038610001,42101000804,42010100148
.058051001,42101000804,42010100149
.013663,42101000803,42010100149
.033240002,42101000804,42010100150
.020331001,42101000803,42010100150
.016348001,42101001202,42010100150
.0023320001,42101000801,42010100151
.0089959996,42101000803,42010100151
.063785002,42101000700,42010100151
.080076002,42101000803,42010100152
.0088259997,42101000801,42010100152
.037679002,42101000700,42010100153
.048172999,42101000801,42010100153
.043354999,42101000801,42010100154
.024064001,42101001201,42010100154
.00068300002,42101001202,42010100154
.023926999,42101000803,42010100154
.089878999,42101000500,42010100155
.003551,42101000600,42010100155
.00034900001,42101001001,42010100155
.013027,42101000100,42010100155
.078461997,42101000500,42010100156
.0090690004,42101000600,42010100156
.065227002,42101000500,42010100157
.064395003,42101000500,42010100158
.040828999,42101000500,42010100159
.006997,42101000700,42010100159
.004129,42101000600,42010100159
.048388999,42101000402,42010100159
.074332997,42101000500,42010100160
.040210001,42101000402,42010100160
.004952,42101000700,42010100161
.038562998,42101000402,42010100161
.061870001,42101000402,42010100162
.062387001,42101000402,42010100163
.088679999,42101000401,42010100164
.026706001,42101000402,42010100164
.01489,42101000700,42010100164
.063363001,42101000401,42010100165
.004193,42101000402,42010100165
.000055,42101980000,42010100166
.054572001,42101000401,42010100166
.00801,42101000300,42010100166
.0043720002,42101000402,42010100166
.001273,42101000500,42010100167
.024643,42101000100,42010100167
.032134,42101000200,42010100167
.0039110002,42101000500,42010100168
.039553002,42101000200,42010100168
.001777,42101037600,42010100169
.030751999,42101000200,42010100169
.0055720001,42101037600,42010100170
.026394,42101000200,42010100170
.0021299999,42101000500,42010100171
.039092999,42101000200,42010100171
.0053710002,42101037600,42010100172
.024077,42101000200,42010100172
.0048690001,42101037600,42010100173
.026083,42101000200,42010100173
.0048509999,42101000500,42010100174
.052331999,42101000200,42010100174
.026031001,42101000200,42010100175
.0041959998,42101037600,42010100175
.036061998,42101000200,42010100176
.0050570001,42101037600,42010100176
.022057001,42101000300,42010100177
.042702001,42101000200,42010100177
.003488,42101000500,42010100177
.001742,42101000402,42010100177
.0066109998,42101012500,42010100178
.00072900002,42101037600,42010100178
.042330999,42101000300,42010100178
.0065219998,42101000200,42010100178
.033062,42101000300,42010100179
.005047,42101000402,42010100180
.052884001,42101000300,42010100180
.0057819998,42101000402,42010100181
.0044180001,42101012500,42010100181
.105969,42101000300,42010100181
.05768,42101000300,42010100182
.0044120001,42101000402,42010100182
.0029239999,42101000401,42010100182
.058143001,42101000300,42010100183
.0041970001,42101012500,42010100183
.002293,42101012500,42010100184
.028561,42101000300,42010100184
.0091739995,42101012500,42010100185
.060015999,42101000300,42010100185
.0040950002,42101000401,42010100186
.00021499999,42101980000,42010100186
.0045059999,42101012500,42010100186
.079637997,42101000300,42010100186
.001574,42101000100,42010100187
.020055,42101036700,42010100187
.13361999,42101036600,42010100187
.0048130001,34007600700,42010100187
.041101001,42101036700,42010100188
.001241,42101000100,42010100188
.0031880001,42101036600,42010100188
.042231001,42101036700,42010100189
.231583,42101036600,42010100189
.0059310002,34007600700,42010100189
.035574,42101036700,42010100190
.037948001,42101036700,42010100191
.00025899999,34007600700,42010100192
.020771001,42101036700,42010100192
.065030999,42101036600,42010100192
.001334,42101014200,42010100193
.057721999,42101036600,42010100193
.02331,42101036700,42010100193
.027263001,42101036700,42010100194
.036107,42101036600,42010100195
.006761,42101014200,42010100195
.020035001,42101036700,42010100195
.034164999,42101036700,42010100196
.00023400001,42101014200,42010100196
.038426001,42101036700,42010100197
.0025869999,42101000100,42010100197
.0027369999,42101000100,42010100198
.043012999,42101036700,42010100198
.022043999,42101036700,42010100199
.001785,42101000100,42010100199
.048769001,42101036700,42010100200
.023027999,42101036700,42010100201
.03232,42101036700,42010100202
.041866001,42101036700,42010100203
.033700999,42101036700,42010100204
.04067,42101036700,42010100205
.033702999,42101036700,42010100206
.000202,42101014200,42010100207
.025216,42101036700,42010100207
.000189,42101014200,42010100208
.01967,42101036700,42010100208
.023861,42101036700,42010100209
.000136,42101014200,42010100209
.000849,42101014200,42010100210
.026482999,42101036700,42010100210
.001282,42101000100,42010100211
.01041,42101036700,42010100211
.028472999,42101037600,42010100211
.037069999,42101037600,42010100212
.00070700003,42101000200,42010100212
.0020979999,42101000100,42010100212
.000027,42101000200,42010100213
.035840001,42101037600,42010100213
.034681,42101037600,42010100214
.013087,42101036700,42010100215
.033858001,42101037600,42010100215
.057542,42101037600,42010100216
.034662001,42101037600,42010100217
.036660001,42101037600,42010100218
.010772,42101036700,42010100219
.00088399998,42101037600,42010100219
.034120001,42101013100,42010100219
.045593999,42101013100,42010100220
.0023060001,42101037600,42010100220
.0016439999,42101037600,42010100221
.042764001,42101013100,42010100221
.0077419998,42101037600,42010100222
.035980001,42101013100,42010100222
.012014,42101036700,42010100223
.027179001,42101013100,42010100223
.000108,42101014200,42010100223
.048016001,42101013100,42010100224
.023769001,42101013100,42010100225
.034685001,42101013100,42010100226
.041932002,42101037600,42010100227
.021702999,42101037600,42010100228
.031018,42101037600,42010100229
.061314002,42101037600,42010100230
.104055,42101037600,42010100231
.029425001,42101037600,42010100232
.0294,42101037600,42010100233
.0074140001,42101013200,42010100234
.037636001,42101037600,42010100234
.0061070002,42101013100,42010100235
.036338001,42101013200,42010100235
.0026120001,42101037600,42010100235
.048415001,42101013200,42010100236
.0027439999,42101037600,42010100236
.025876001,42101013200,42010100237
.010345,42101013100,42010100237
.036942001,42101013200,42010100238
.025582001,42101013200,42010100239
.041276,42101013200,42010100240
.027442999,42101013200,42010100241
.0053889998,42101013100,42010100241
.029412,42101013200,42010100242
.033642001,42101013200,42010100243
.005682,42101013100,42010100244
.021892,42101013200,42010100244
.028534999,42101013200,42010100245
.038203999,42101013200,42010100246
.012569,42101037600,42010100247
.057829,42101012500,42010100247
.015126,42101012500,42010100248
.017472999,42101012500,42010100249
.003242,42101013200,42010100250
.082327001,42101012500,42010100250
.078869998,42101013300,42010100250
.0038099999,42101037600,42010100250
.037149999,42101013300,42010100251
.013617,42101013402,42010100251
.0082980003,42101013200,42010100252
.064294003,42101013300,42010100252
.0030420001,42101013200,42010100253
.041703999,42101013300,42010100253
.029576,42101013300,42010100254
.003332,42101013200,42010100254
.000070000002,42101013500,42010100255
.051791001,42101013300,42010100255
.0045710001,42101013200,42010100255
.045141,42101013500,42010100256
.000978,42101013300,42010100256
.031502001,42101013500,42010100257
.0027960001,42101013402,42010100257
.014278,42101013500,42010100258
.024835,42101013300,42010100258
.002074,42101013402,42010100259
.01256,42101013500,42010100259
.013358,42101013300,42010100259
.0061039999,42101013300,42010100260
.051040001,42101013402,42010100260
.033006001,42101013402,42010100261
.038495999,42101012500,42010100261
.0061539998,42101013300,42010100261
.053969,42101012500,42010100262
.034297001,42101012500,42010100263
.03853,42101012500,42010100264
.035767,42101012500,42010100265
.030541001,42101012500,42010100266
.068814002,42101013402,42010100267
.003675,42101012500,42010100267
.030091001,42101013500,42010100268
.00145,42101013402,42010100268
.034874,42101013500,42010100269
.0051210001,42101013402,42010100270
.002077,42101013401,42010100270
.16018599,42101013500,42010100270
.025686,42101013401,42010100271
.03311,42101013402,42010100271
.052517001,42101012500,42010100272
.014213,42101013401,42010100272
.027574999,42101013402,42010100272
.065623999,42101012500,42010100273
.024367999,42101012500,42010100274
.029947,42101012500,42010100275
.041258,42101012500,42010100276
.071024001,42101013401,42010100277
.003823,42101012500,42010100277
.04473,42101013500,42010100278
.001576,42101013401,42010100278
.0083480002,42101013601,42010100279
.017232999,42101013500,42010100279
.024915,42101013602,42010100279
.020018,42101013601,42010100280
.00217,42101013401,42010100280
.005136,42101013500,42010100280
.025379,42101012500,42010100281
.0046259998,42101980000,42010100281
.016452,42101013401,42010100281
.073086001,42101012500,42010100282
.00064400001,42101980000,42010100283
.000028,42101000300,42010100283
.12875,42101012500,42010100283
.025033001,42101012500,42010100284
.028059,42101013401,42010100284
.181605,42101980000,42010100284
.001584,42101013401,42010100285
.018185999,42101013601,42010100285
.001211,42101013401,42010100286
.111284,42101013601,42010100286
.22848099,42101980000,42010100286
.18849801,42101980000,42010100287
.194488,42101013602,42010100287
.0097890003,42101013601,42010100287
.000043,42101014300,42010100288
.0051369998,42101036600,42010100288
.22451399,42101014200,42010100288
.066090003,42101014200,42010100289
.0090490002,42101014300,42010100289
.0066689998,42101014300,42010100290
.000045000001,42101014400,42010100290
.024932999,42101014200,42010100290
.000085,42101036700,42010100291
.000462,42101036600,42010100291
.035514001,42101014200,42010100291
.046686001,42101014200,42010100292
.023442,42101014200,42010100293
.000141,42101014400,42010100293
.029048,42101014200,42010100294
.026308,42101014200,42010100295
.00013099999,42101014400,42010100295
.026353,42101014200,42010100296
.032754999,42101014200,42010100297
.027147001,42101014200,42010100298
.022366,42101014200,42010100299
.032861002,42101014200,42010100300
.028541001,42101014200,42010100301
.036001999,42101014200,42010100302
.041692998,42101014200,42010100303
.039754,42101014200,42010100304
.00068900001,42101014200,42010100305
.0050070002,42101015800,42010100305
.00044,42101014300,42010100305
.032179002,42101014400,42010100305
.017569,42101014400,42010100306
.005806,42101015800,42010100306
.039893001,42101014400,42010100307
.01549,42101015800,42010100307
.00050700002,42101015700,42010100307
.024851,42101014400,42010100308
.024922,42101014400,42010100309
.00164,42101014200,42010100309
.028617,42101014400,42010100310
.062082,42101014400,42010100311
.00075399998,42101015700,42010100311
.028562,42101014400,42010100312
.00051799999,42101015700,42010100312
.000416,42101015600,42010100312
.031730998,42101014400,42010100313
.048027001,42101014400,42010100314
.003546,42101014200,42010100315
.032855999,42101014400,42010100315
.028932,42101014400,42010100316
.0023469999,42101014200,42010100316
.031860001,42101014400,42010100317
.028310999,42101014400,42010100318
.028309001,42101014400,42010100319
.00056399999,42101015600,42010100319
.001025,42101015600,42010100320
.035983998,42101014400,42010100320
.027696,42101014400,42010100321
.033209,42101014400,42010100322
.002387,42101014200,42010100322
.101843,42101014200,42010100323
.012625,42101014300,42010100323
.164074,42101014200,42010100324
.00015399999,34007600700,42010100324
.042789001,42101014300,42010100324
.037514001,42101014300,42010100325
.0032579999,42101014300,42010100326
.031451002,42101015800,42010100326
.047111001,42101014300,42010100327
.011001,42101014300,42010100328
.025056999,42101015800,42010100328
.034428999,42101015800,42010100329
.001666,42101014300,42010100329
.023878001,42101015800,42010100330
.0079539996,42101014300,42010100330
.040658999,42101014300,42010100331
.14192,42101014300,42010100332
.027393,42101014300,42010100333
.016589999,42101015800,42010100333
.046473999,42101015800,42010100334
.088482998,42101015800,42010100335
.037757002,42101015800,42010100336
.0147,42101014300,42010100336
.167578,42101014300,42010100337
.01556,42101014300,42010100338
.039027002,42101015800,42010100338
.0023350001,42101016000,42010100339
.059803002,42101015800,42010100339
.0060709999,42101016000,42010100340
.035765,42101015800,42010100340
.035479002,42101015800,42010100341
.0019340001,42101014300,42010100341
.103212,42101014300,42010100342
.00085999997,42101016000,42010100343
.138035,42101014300,42010100343
.267966,42101037800,42010100343
.012057,42101015800,42010100343
.046158999,42101015800,42010100344
.000203,42101037800,42010100344
.0080310004,42101016000,42010100344
.001961,42101014300,42010100344
.0084100002,42101014300,42010100345
.22158299,42101037800,42010100345
.0017,42101018001,42010100346
.398056,42101037800,42010100346
.040886,42101037800,42010100347
.004276,42101018001,42010100348
.037338,42101037800,42010100348
.089901999,42101037800,42010100349
.009877,42101018001,42010100349
.067442,42101015700,42010100350
.0021579999,42101015800,42010100350
.01207,42101015800,42010100351
.081099004,42101015700,42010100351
.000688,42101016000,42010100352
.0053480002,42101016100,42010100352
.13379,42101015700,42010100352
.0072679999,42101015800,42010100352
.0055200001,42101015700,42010100353
.032814,42101015600,42010100353
.082951002,42101015700,42010100354
.026799999,42101015600,42010100354
.112995,42101015600,42010100355
.075705998,42101015600,42010100356
.031984001,42101015600,42010100357
.031730998,42101015600,42010100358
.037083,42101015700,42010100358
.035487998,42101015700,42010100359
.040089998,42101016200,42010100359
.013715,42101016100,42010100359
.014727,42101015700,42010100360
.031585,42101016200,42010100360
.041249,42101016200,42010100361
.011827,42101015600,42010100361
.025325,42101015700,42010100361
.001465,42101016200,42010100362
.034433,42101015600,42010100362
.001518,42101016200,42010100363
.033424001,42101015600,42010100363
.027616,42101016200,42010100364
.030019,42101016200,42010100365
.028276,42101016200,42010100366
.043875001,42101016200,42010100367
.065516002,42101016200,42010100368
.0079990001,42101016300,42010100369
.01288,42101016100,42010100369
.0090359999,42101016200,42010100369
.014617,42101016200,42010100370
.012781,42101016300,42010100370
.013144,42101016200,42010100371
.011424,42101016300,42010100371
.0022400001,42101016200,42010100372
.059788998,42101016300,42010100372
.001041,42101016200,42010100373
.019543,42101016400,42010100373
.0053539998,42101016300,42010100373
.002114,42101016200,42010100374
.055833999,42101016400,42010100374
.085789002,42101016400,42010100375
.21661299,42101016400,42010100376
.021736,42101016400,42010100377
.065742999,42101016300,42010100377
.17291801,42101016300,42010100378
.043823998,42101016400,42010100378
.0095739998,42101016100,42010100379
.055353001,42101016300,42010100379
.059723999,42101016300,42010100380
.000673,42101017800,42010100381
.00062900002,42101017702,42010100381
.013443,42101016100,42010100381
.096823998,42101016300,42010100381
.00031,42101013100,42010100382
.013173,42101014200,42010100382
8.0000000e-06,42101036700,42010100382
.030532001,42101014100,42010100382
.00083999999,42101013100,42010100383
.049107999,42101014100,42010100383
.054758999,42101014100,42010100384
.001144,42101013100,42010100384
.000619,42101013200,42010100385
.029832,42101014100,42010100385
.000222,42101013100,42010100385
.024812,42101014100,42010100386
.00097200001,42101013200,42010100386
.00095800002,42101013200,42010100387
.023870001,42101014100,42010100387
.028744999,42101014100,42010100388
.00056199997,42101013200,42010100388
.005349,42101014600,42010100389
.063633002,42101014100,42010100389
.026891001,42101014100,42010100390
.026149999,42101014100,42010100391
.035755999,42101014100,42010100392
.070727997,42101014100,42010100393
.001005,42101014200,42010100393
.0049569998,42101014400,42010100393
.037028,42101014600,42010100394
.0041660001,42101014100,42010100394
.014288,42101014100,42010100395
.014025,42101014600,42010100395
.0058590001,42101014400,42010100396
.061772,42101014100,42010100396
.042419001,42101014600,42010100397
.00084499997,42101014100,42010100397
.028822999,42101014600,42010100398
.026225001,42101014500,42010100399
.001008,42101014100,42010100399
.015579,42101014600,42010100399
.006118,42101014400,42010100400
.050041001,42101014500,42010100400
.001592,42101014100,42010100400
.045703001,42101014600,42010100401
.041979998,42101014600,42010100402
.0043000001,42101014600,42010100403
.042637002,42101014500,42010100403
.00016900001,42101015600,42010100404
.040553,42101014500,42010100404
.0065850001,42101014400,42010100404
.045582999,42101014600,42010100405
.043069001,42101014600,42010100406
.0044789999,42101014600,42010100407
.041021001,42101014500,42010100407
.013406,42101015600,42010100408
.041855,42101014500,42010100408
.000061999999,42101037700,42010100408
.081017002,42101014600,42010100409
.001725,42101037700,42010100409
.015532,42101014600,42010100410
.00046400001,42101037700,42010100410
.005746,42101014500,42010100410
.00085499999,42101037700,42010100411
.049350001,42101014500,42010100411
.024031,42101014500,42010100412
.046673,42101037700,42010100412
.041983001,42101037700,42010100413
.048656002,42101037700,42010100414
.054136999,42101037700,42010100415
.014302,42101015600,42010100415
.053732,42101037700,42010100416
.0075699999,42101016200,42010100416
.0079650003,42101015600,42010100416
.035863001,42101037700,42010100417
.106491,42101037700,42010100418
.029820999,42091204300,42010100419
.003359,42101020900,42010100419
.00064099999,42091204400,42010100419
.102059,42101021000,42010100419
.0029180001,42091204300,42010100420
.017193999,42091204400,42010100420
.160763,42101021000,42010100420
.014246,42101021400,42010100421
.0056989999,42091204400,42010100421
.072720997,42101021000,42010100421
.060176998,42101021400,42010100422
.0070199999,42091204400,42010100422
.0060669999,42101021000,42010100422
.00030000001,42101021000,42010100423
.15500399,42101021400,42010100423
.067327999,42101021400,42010100424
.003786,42091204400,42010100424
.001883,42091204702,42010100424
.097379997,42101021400,42010100425
.003208,42091204702,42010100425
.003978,42091204701,42010100425
.000011,42101021500,42010100426
.0027320001,42091204701,42010100426
.191884,42101021400,42010100426
.013026,42101021400,42010100427
.124117,42101021500,42010100427
.000344,42091204701,42010100427
.038369,42101021600,42010100428
.30809399,42101021500,42010100428
.0035920001,42091204701,42010100428
.00056399999,42101020900,42010100429
.003492,42091204300,42010100429
.87953103,42101020800,42010100429
.119673,42101020700,42010100429
.021629,42101020600,42010100429
.14941099,42101038600,42010100429
.77061403,42101023500,42010100429
1.355033,42101980100,42010100429
.00157,42101023900,42010100429
.00059100002,42101980000,42010100429
.0036559999,42101024000,42010100429
.001022,42101020800,42010100430
.023715001,42091204300,42010100430
.461595,42101980100,42010100430
.080264002,42101021000,42010100430
.16065501,42101021100,42010100430
.002268,42101020700,42010100430
.53625202,42101020900,42010100430
.0081359996,42101021400,42010100431
.262317,42101021300,42010100431
.483392,42101021000,42010100431
.0019789999,42101020900,42010100431
.0083760004,42101021000,42010100432
.49071801,42101021700,42010100432
.37965801,42101021100,42010100432
.004342,42101021500,42010100432
.51570302,42101021200,42010100432
1.041652,42101980100,42010100432
.014049,42101021300,42010100432
.000060999999,42101020900,42010100432
.26250601,42101021300,42010100433
.001034,42101021700,42010100433
.249275,42101021500,42010100433
.056356002,42101021400,42010100433
.068636,42091204701,42010100434
.187434,42101021800,42010100434
.357384,42101021500,42010100434
.96967298,42101980100,42010100434
.02024,42101038600,42010100434
2.045996,42101021600,42010100434
.37536201,42101021900,42010100434
1.0678231,42101021700,42010100434
1.085797,42101021900,42010100435
2.5361731,42101038400,42010100435
.0025549999,42091204800,42010100435
.80865097,42101021800,42010100435
2.9929531,42101022000,42010100435
.81626701,42101980100,42010100435
.017738,42101021600,42010100435
.0092890002,42091204701,42010100435
.032233998,42091210300,42010100435
.32665899,42101027401,42010100436
.94676,42101027300,42010100436
.015082,42101019700,42010100436
.36170399,42101029100,42010100436
.038098,42101029200,42010100436
.34097299,42101028700,42010100436
.78009897,42101028200,42010100436
.135985,42101038300,42010100436
.016814999,42101027000,42010100436
.511361,42101027402,42010100436
.30820099,42101028901,42010100436
.60682702,42101027500,42010100436
.267005,42101028500,42010100436
.44200099,42101028800,42010100436
.76060599,42101028902,42010100436
.49245399,42101028400,42010100436
.56248599,42101028300,42010100436
.62000197,42101027600,42010100436
.0064190002,42101980500,42010100436
.23989899,42101027200,42010100436
.83482301,42101029000,42010100436
.062499002,42101027800,42010100436
.71784699,42101028600,42010100436
.036116,42101027100,42010100436
.19057401,42091202402,42010100437
.37550801,42101027100,42010100437
.036897998,42091202202,42010100437
.62539798,42101027000,42010100437
.004892,42101020400,42010100437
.110578,42101028300,42010100437
.50354201,42101028100,42010100437
.83333999,42101027902,42010100437
.075713001,42101028200,42010100437
.000166,42101980500,42010100437
.66222399,42101027800,42010100437
.30571899,42101027700,42010100437
.25106499,42101027901,42010100437
.043740001,42101027600,42010100437
.64515299,42101028000,42010100437
.41511101,42101026700,42010100437
.43351901,42101027200,42010100437
.61468601,42101026900,42010100437
.00055300002,42101024500,42010100437
.004925,42101026500,42010100437
.48335001,42101026800,42010100437
.54941398,42101025900,42010100438
.0071649998,42101025400,42010100438
.0044030002,42101038900,42010100438
.29082501,42101026800,42010100438
.913984,42101026600,42010100438
.30257601,42091202500,42010100438
.79681498,42101026400,42010100438
.0049009998,42101025600,42010100438
.151705,42091202402,42010100438
.144317,42101027901,42010100438
.000087,42101024900,42010100438
.64936399,42101026100,42010100438
.586573,42101025800,42010100438
.55596,42101026200,42010100438
.228762,42101026700,42010100438
.077356003,42091210500,42010100438
.53996497,42101026500,42010100438
.70410901,42101026302,42010100438
.40633699,42101026301,42010100438
.002084,42101025500,42010100438
.223304,42101027700,42010100438
.54343098,42101026000,42010100438
.104569,42091202401,42010100438
.133159,42101024500,42010100439
.0081979996,42101027700,42010100439
.0229,42101027902,42010100439
.020397,42101027901,42010100439
.083622999,42101024900,42010100439
.80200303,42101024700,42010100439
.033541001,42101027902,42010100440
.0028309999,42101028000,42010100440
.263197,42101024500,42010100440
.062493,42101028000,42010100441
.001264,42101024200,42010100441
.00014800001,42101020400,42010100441
.0012769999,42101024400,42010100441
.179548,42101024500,42010100441
.072279997,42101024600,42010100442
.000405,42101024200,42010100442
.217676,42101024500,42010100442
.0076669999,42101024700,42010100442
.177468,42101024600,42010100443
.00021100001,42101024100,42010100443
.020501001,42101024700,42010100443
.41991201,42101024400,42010100444
.000035000001,42101020600,42010100444
.248668,42101020500,42010100444
.094977997,42101024200,42010100444
.0063760001,42101024500,42010100444
.421119,42101024300,42010100444
.001992,42101020400,42010100444
.0055030002,42101028000,42010100444
.33519301,42101024200,42010100445
.04293,42101024000,42010100445
.25651601,42101024300,42010100445
.000351,42101024500,42010100445
.100215,42101024200,42010100446
.23733699,42101024000,42010100446
.107595,42101024100,42010100446
.0041169999,42101024600,42010100446
.000137,42101024500,42010100446
.13063,42101024100,42010100447
.003031,42101024600,42010100447
.144767,42101024000,42010100447
.16191401,42101024100,42010100448
.186188,42101024000,42010100448
.051335,42101023800,42010100448
.0030700001,42101024600,42010100448
.117757,42101023900,42010100448
.225365,42101023900,42010100449
.000055,42101024600,42010100449
.45871001,42101023800,42010100449
.001603,42101025200,42010100449
.0073040002,42101024100,42010100449
.047577001,42101024700,42010100450
.000132,42101024100,42010100450
.105948,42101024600,42010100450
.000136,42101023800,42010100451
.000065,42101024100,42010100451
.084744997,42101024600,42010100451
.73084003,42101038900,42010100452
.24148799,42101024900,42010100452
.236854,42101025200,42010100452
.063515998,42101024700,42010100452
.073886998,42101024600,42010100452
.001067,42101026500,42010100452
.31926301,42101024800,42010100452
.0051810001,42101027700,42010100452
.096657,42101024600,42010100453
.231112,42101025200,42010100453
.000037000002,42101023800,42010100453
.158516,42101025400,42010100454
.00093099999,42101023500,42010100454
.271411,42101023800,42010100454
.14404801,42101023900,42010100454
.095960997,42101025300,42010100454
.26731601,42101023700,42010100454
.54530501,42101038900,42010100454
.25583401,42101023600,42010100454
.482849,42101025200,42010100454
.000485,42101038800,42010100455
.60407698,42101025400,42010100455
.48037699,42101025300,42010100455
.46450701,42101025500,42010100455
.002756,42101023500,42010100456
.0033480001,42101025500,42010100456
.36831099,42101038800,42010100456
.72226298,42101023600,42010100456
.80565602,42101023700,42010100456
.34929201,42101038600,42010100456
.00496,42101025300,42010100456
.35986,42101023100,42010100457
.000143,42101025800,42010100457
.40221399,42101025700,42010100457
1.019484,42101038800,42010100457
.031351998,42091210500,42010100457
1.2074569,42101038600,42010100457
.861076,42101025600,42010100457
.29666299,42101025500,42010100457
.001127,42101023500,42010100457
.46208501,42101038500,42010100458
.054108001,42091210500,42010100458
.37421,42101023100,42010100458
.345992,42101025700,42010100458
.173446,42101980100,42010100458
1.152913,42101038600,42010100458
.33438399,42101038700,42010100458
.054370001,42091210500,42010100459
.457151,42101038600,42010100459
.013785,42091210300,42010100459
.89958698,42101980100,42010100459
1.741068,42101038700,42010100459
.048942,42091210400,42010100459
.87942702,42101038500,42010100459
.010439,42101038400,42010100459
7.6132541,42101980300,42010100460
.186454,42017100102,42010100460
1.543514,42101036203,42010100460
1.047122,42101036201,42010100460
.116025,42101036000,42010100460
2.6633079,42101036400,42010100460
1.515929,42101035302,42010100460
2.5440941,42101036303,42010100460
2.3738711,42101036301,42010100460
1.617011,42101035500,42010100460
1.118443,42101036202,42010100460
.044918999,42101034803,42010100460
.195805,42017100103,42010100460
1.232964,42101036100,42010100460
.0034670001,42101035100,42010100460
